claim_id,episode,kind,publisher,state,date,search_term,page_url,quote,is_prediction,topic,direction,price_direction,unemployment_direction,horizon_months,confidence,voice,speaker_name,months,horizon_basis,predicted_label,realized_label,basis,hit,brier
1165,1925 Calm (control),control,"the washington daily news (washington, d.c.) 1921-1972",district of columbia,1926-01-16,business outlook,http://www.loc.gov/resource/sn82016181/1926-01-16/ed-1/?sp=5,Good Business Outlook Leaders in the automobile indus try predict a huge development of i the industry in 1926.,yes,general_business,improve,na,na,12,assertive,expert,na,12,stated,improve,improve,INDPRO,1.0,0.009999999999999995
1166,1925 Calm (control),control,"the washington daily news (washington, d.c.) 1921-1972",district of columbia,1926-01-16,business outlook,http://www.loc.gov/resource/sn82016181/1926-01-16/ed-1/?sp=5,that busine it is expected conditions will be even more favorable during the coming year than they were in 192 Battery Records Some western motorists are re porting unusual service from their automobile batteries.,yes,general_business,improve,na,na,12,hedged,unclear,na,12,stated,improve,improve,INDPRO,1.0,0.09000000000000002
1168,1925 Calm (control),control,"the bismarck tribune (bismarck, n.d.) 1916-current",north dakota,1926-01-25,business outlook,http://www.loc.gov/resource/sn85042243/1926-01-25/ed-1/?sp=2,"Improved conditions in Europe, offering an op portunity for foreign trade develop ment, is one of the bright spots in the future business outlook says Frank Greene in his monthly review of business conditions in Nation\u2019s Business Magazine, published by the Chamber of Commerce of the United States.",yes,general_business,improve,na,na,vague,hedged,expert,Frank Greene,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1172,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-09-02,business outlook,http://www.loc.gov/resource/sn84026749/1925-09-02/ed-1/?sp=23,raid: \u201cWe are expecting a good fall business.,yes,general_business,improve,na,na,vague,hedged,unclear,na,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1179,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-10-28,business outlook,http://www.loc.gov/resource/sn84026749/1925-10-28/ed-1/?sp=25,"\""The immediate business outlook is excellent and the future holds untold possibilities for this, the Capital of the most prosperous nation on earth.\u201d \u201cI doubt excedlngly,\u201d concluded Mr.",yes,general_business,improve,na,na,vague,assertive,expert,Mr.,6,inferred_short,improve,improve,INDPRO,1.0,0.009999999999999995
1181,1925 Calm (control),control,"casper daily tribune (casper, wyo.) 1916-1931",wyoming,1925-07-16,business outlook,http://www.loc.gov/resource/sn86072160/1925-07-16/ed-1/?sp=1,"HEAT WAVE BROKEN IN WEST BUSINESS OUTLOOK IN NATION ENCOURAGING, COOLIDGE BELIEVES SWAMPSCOTT, Mass., July 16.\u2014(8y The Associated Press).\u2014 President Coolidge is optimistic over tho present outlook for business.",yes,general_business,improve,na,na,vague,hedged,official,Coolidge,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1191,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-09-11,business outlook,http://www.loc.gov/resource/sn84026749/1925-09-11/ed-1/?sp=25,GOLDENBERG A firm believer in the present and future business outlook in Washington is Julius M.,yes,general_business,improve,na,na,vague,assertive,expert,Julius M.,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1192,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-09-11,business outlook,http://www.loc.gov/resource/sn84026749/1925-09-11/ed-1/?sp=25,\u201cThe outlook for fall trade in Washington is fine.\u201d declared Mr.,yes,general_business,improve,na,na,vague,assertive,expert,Mr.,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1194,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-10-15,business outlook,http://www.loc.gov/resource/sn84026749/1925-10-15/ed-1/?sp=29,"HICKMAN \u201cThere is nothing wrong with the business outlook anywhere in this country,\u201d said Vice President Thomas Hickman of the Frank lin National Bank today.",yes,general_business,improve,na,na,vague,assertive,expert,Thomas Hickman,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1197,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-09-26,business outlook,http://www.loc.gov/resource/sn84026749/1925-09-26/ed-1/?sp=18,"\""The outlook here for the fall and winter in a business way is better than it has been for many 1 years.",yes,general_business,improve,na,na,vague,assertive,unclear,na,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1200,1925 Calm (control),control,the washington times (washington [d.c.]) 1902-1939,district of columbia,1925-10-03,business outlook,http://www.loc.gov/resource/sn84026749/1925-10-03/ed-1/?sp=20,"WALLER \""After an extended business trip to England and the Continent, I am more than ever convinced of the solid foundation of the present economic structure in the United' States and the general business outlook here,\u201d said Vice President A.",yes,general_business,improve,na,na,vague,assertive,expert,Vice President A,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1203,1925 Calm (control),control,"evening star (washington, d.c.) 1854-1972",district of columbia,1926-04-09,business outlook,http://www.loc.gov/resource/sn83045462/1926-04-09/ed-1/?sp=15,"V., April 9.\u2014\u201c1 r\u00bbm mi optimist on the business outlook.\"" Charles M.",yes,general_business,improve,na,na,vague,assertive,expert,Charles M.,12,default_12,improve,no_change,INDPRO,0.0,0.81
1207,1925 Calm (control),control,"san antonio light (san antonio, tex.) 1911-1993",texas,1925-12-06,business outlook,http://www.loc.gov/resource/sn85060004/1925-12-06/ed-1/?sp=53,\u201cOne thing particularly noticeable in California was the extreme opti mism of the Moon and Diana distribu tor and dealer organization in regard to the business outlook for the next several months and this optimism is being steadily reflected in increased sales on these cars.,yes,general_business,improve,na,na,6,assertive,expert,na,6,stated,improve,no_change,INDPRO,0.0,0.81
1208,1925 Calm (control),control,"east st. louis daily journal (east st. louis, ill.) 1918-1932",illinois,1926-03-14,business outlook,http://www.loc.gov/resource/sn92053739/1926-03-14/ed-1/?sp=4,"The addition of 43,000 men to the payrolls of Illinois industrial plants during the past week should be taken to mean that the business outlook for spring is unusually bright.",yes,general_business,improve,na,na,vague,assertive,journalist,na,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1211,1925 Calm (control),control,"evening star (washington, d.c.) 1854-1972",district of columbia,1925-06-09,business outlook,http://www.loc.gov/resource/sn83045462/1925-06-09/ed-1/?sp=23,"{""/service/ndnp/dlc/batch_dlc_ellington_ver02/data/sn83045462/00280657591/1925060901/0506.xml"":{""full_text"":""BUSINESS OUTLOOK APPEARS BRIGHT Utility Concerns Making New Records \u2014Oil Indus try Extra Prosperous.",yes,general_business,improve,na,na,vague,hedged,journalist,na,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1212,1925 Calm (control),control,"evening star (washington, d.c.) 1854-1972",district of columbia,1925-06-09,business outlook,http://www.loc.gov/resource/sn83045462/1925-06-09/ed-1/?sp=23,"The demand for heat and power is Insistent, and the program of expan sion of gas and electric plants will undoubtedly continue unchecked throughout the Summer months.",yes,general_business,improve,na,na,6,assertive,journalist,na,6,stated,improve,improve,INDPRO,1.0,0.009999999999999995
1213,1925 Calm (control),control,"the bismarck tribune (bismarck, n.d.) 1916-current",north dakota,1926-05-15,business outlook,http://www.loc.gov/resource/sn85042243/1926-05-15/ed-1/?sp=2,"For God\u2019s sake, haven\u2019t I had enough trouble today Business Outlook Is Good, Says Hall D.",yes,general_business,improve,na,na,vague,assertive,expert,Hall D.,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1214,1925 Calm (control),control,"the bismarck tribune (bismarck, n.d.) 1916-current",north dakota,1926-05-15,business outlook,http://www.loc.gov/resource/sn85042243/1926-05-15/ed-1/?sp=2,"W\\ Kimball company, manufacturers o\u2019, pianos, _ phono graphs and pipe <rgans, has just re turned 'from an \u00ab*<tended trip through the northweste n part of the stale and reports ai excellent business outlook.",yes,general_business,improve,na,na,vague,assertive,expert,W Kimball,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1215,1925 Calm (control),control,"the bismarck tribune (bismarck, n.d.) 1916-current",north dakota,1926-05-15,business outlook,http://www.loc.gov/resource/sn85042243/1926-05-15/ed-1/?sp=2,"\u201cThe fact that the Kimball com pany is increasing its production 50 per cent this year indicates its con fidence in ihe public buying, and pay ing for, M per cent more instruments, and the indications throughout North Dakotr are that it will not be dis appointed in this territory,\u2019\u2019 Mr.",yes,general_business,improve,na,na,vague,hedged,expert,Mr.,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1218,1925 Calm (control),control,"the bozeman courier (bozeman, mont.) 1919-1954",montana,1925-07-15,return of prosperity,http://www.loc.gov/resource/sn86075113/1925-07-15/ed-1/?sp=12,j SHOW INCREASE l Returns to State Board of Equalization Indicate Return of Prosperity Helena.\u2014Indications that county assessments this year will reflect a decided return of prosperity to Mon tana are seen by the Montana Board of Equalization in the returns so far received.,yes,general_business,improve,na,na,vague,hedged,expert,Montana Board of Equalization,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1221,1925 Calm (control),control,"the montgomery advertiser (montgomery, ala.) 1885-1982",alabama,1926-01-28,return of prosperity,http://www.loc.gov/resource/sn84020645/1926-01-28/ed-1/?sp=3,"{""/service/ndnp/au/batch_au_ikenberry_ver01/data/sn84020645/00517018119/1926012801/0421.xml"":{""full_text"":""Roads In Hands of Receiver See Bright Ray In Return of Prosperity ONLY FIVE PLACED Increased Traffic i4 Expected to Result in Routing of Heavier Volume of Freight Over Lines WASHINGTON, D.",yes,general_business,improve,na,na,vague,hedged,unclear,na,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1224,1925 Calm (control),control,"the forrest city times and herald (forrest city, ark.) 1919-193?",arkansas,1925-08-13,return of prosperity,http://www.loc.gov/resource/sn90050367/1925-08-13/ed-1/?sp=1,Francis county lands will command high prices next year and there will be many transfers.,yes,prices,improve,up,na,12,assertive,unclear,na,12,stated,up,down,CPI,0.0,0.81
1225,1925 Calm (control),control,"casper daily tribune (casper, wyo.) 1916-1931",wyoming,1925-11-07,return of prosperity,http://www.loc.gov/resource/sn86072160/1925-11-07/ed-1/?sp=2,"Bankers expected, in view of the fact ihat we are now in possession of one half of the money gold of the world, that we should be exporters of gold, but more than 525.1 it\u2022<>,t)()<i have just been shipped to this country.",yes,markets,improve,na,na,vague,hedged,expert,na,12,default_12,improve,improve,INDPRO,1.0,0.09000000000000002
1227,1925 Calm (control),control,"belt valley times (armington, mont.) 1894-1977",montana,1925-07-23,return of prosperity,http://www.loc.gov/resource/sn83025296/1925-07-23/ed-1/?sp=6,"Ham mond, of Helena, asserted hi* belief that the country was entering Into a cure and certain\"" return of prosperity and predicted a prosperous future.",yes,general_business,improve,na,na,vague,assertive,expert,Hammond,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1228,1925 Calm (control),control,"the ronan pioneer (ronan, mont.) 1910-1970",montana,1925-07-17,return of prosperity,http://www.loc.gov/resource/sn86075298/1925-07-17/ed-1/?sp=1,Ham mond asserted his belief that the country was entering into it \u201csure and certain\u201d return of prosperity and predicted a prosperous future.,yes,general_business,improve,na,na,vague,assertive,expert,Hammond,12,default_12,improve,improve,INDPRO,1.0,0.009999999999999995
1232,1925 Calm (control),control,"the milwaukee leader (milwaukee, wis.) 1911-1938",wisconsin,1925-06-06,return of prosperity,http://www.loc.gov/resource/sn83045293/1925-06-06/ed-1/?sp=14,"Business in this state and the nation is pick ing up and by fall there will be a complete return of prosperity to the country, was the opinion expressed by speakers at the annual meeting of group two, Illinois Bankers\u2019 Assn, held here.",yes,general_business,improve,na,na,6,assertive,expert,na,6,stated,improve,improve,INDPRO,1.0,0.009999999999999995
1234,1955 Calm (control),control,"toledo union journal (toledo, ohio) 1942-current",ohio,1956-05-18,recession,http://www.loc.gov/resource/sn82007637/1956-05-18/ed-1/?sp=4,"And as I pointed out above, not even our most opti mistic economists believe that 1956 will see the building of 1.3 million new homes the same number we built in 1955.",yes,general_business,worsen,na,na,12,assertive,expert,na,12,stated,worsen,improve,INDPRO,0.0,0.81
1236,1955 Calm (control),control,"toledo union journal (toledo, ohio) 1942-current",ohio,1956-05-18,recession,http://www.loc.gov/resource/sn82007637/1956-05-18/ed-1/?sp=4,And that explains why there are so many scores of thousands of auto workers already laid off It also indicates that these laid off workers\u2014and there will be more lay offs during the coming weeks and months are facing months of unemployment; that in all probability they won't be called back to work before the 1957 model run begins somewhere around September.,yes,employment,worsen,na,up,vague,hedged,journalist,na,12,default_12,up,stable,UNRATE,0.0,0.48999999999999994
